,address,bookmarks,categories,district,link,location,price_range,title
526,尖沙咀梳士巴利道18號Victoria Dockside K11 Musea 2樓LA202號舖,7.7K,"['西式', '咖啡店']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-infiniti-c-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E5%BC%8F-r642608,Kowloon,$51-100,Infiniti C
527,尖沙咀廣東道82-84號流尚坊4樓,7.1K,"['西式', 'All Day Breakfast']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-whatever-bar-restaurant-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E5%BC%8F-all-day-breakfast-r656128,Kowloon,$51-100,Whatever Bar & Restaurant
528,尖沙咀河內道18號K11 Art Mall3樓314號舖,11.4K,"['日本菜', '燒烤']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E7%81%AB%E5%9C%9F%E7%87%92%E8%82%89-%E5%B0%96%E6%B2%99%E5%92%80-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E7%87%92%E7%83%A4-r755959,Kowloon,$201-400,火土燒肉 Hearth Yakiniku by ATUM
529,尖沙咀加連威老道20-22號瑞生尖沙咀酒店4樓,11.1K,"['意大利菜', '多國菜']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-the-pearl-%E5%B0%96%E6%B2%99%E5%92%80-%E5%A4%9A%E5%9C%8B%E8%8F%9C-r686455,Kowloon,$201-400,The Pearl
530,尖沙咀彌敦道100號The ONE1樓L121號舖,5.3K,"['多國菜', '海鮮']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-royal-inn-%E5%B0%96%E6%B2%99%E5%92%80-%E5%A4%9A%E5%9C%8B%E8%8F%9C-%E6%B5%B7%E9%AE%AE-r762527,Kowloon,$101-200,Royal INN
531,尖沙咀金巴利道26號1樓,81.2K,"['日本菜', '壽司/刺身']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E6%AE%BF-%E5%A4%A7%E5%96%9C%E5%B1%8B-%E5%B0%96%E6%B2%99%E5%92%80-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E6%97%A5%E5%BC%8F%E6%94%BE%E9%A1%8C-r464818,Kowloon,$201-400,殿 大喜屋 TONO DAIKIYA
532,尖沙咀厚福街8號H8 17樓,57K,"['韓國菜', '韓式炸雞']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-outdark-%E5%B0%96%E6%B2%99%E5%92%80-%E9%9F%93%E5%9C%8B%E8%8F%9C-%E9%9F%93%E5%BC%8F%E7%82%B8%E9%9B%9E-r438899,Kowloon,$101-200,Outdark (厚福街)
533,尖沙咀棉登徑23號華楓大廈地下5&6號舖,56.4K,"['日本菜', '海鮮']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E7%84%B1%E4%B8%B8%E6%B0%B4%E7%94%A2-%E5%B0%96%E6%B2%99%E5%92%80-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E6%B5%B7%E9%AE%AE-r348654,Kowloon,$201-400,焱丸水產 Flame Japanese Cuisine
534,尖沙咀赫德道4號The Hart 2樓,56.4K,"['韓國菜', '韓式炸雞']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-goobne-chicken-%E5%B0%96%E6%B2%99%E5%92%80-%E9%9F%93%E5%9C%8B%E8%8F%9C-%E9%9F%93%E5%BC%8F%E7%82%B8%E9%9B%9E-r188593,Kowloon,$101-200,Goobne Chicken (The Hart)
535,尖沙咀彌敦道100號The ONE 4樓L403舖,55.5K,['泰國菜'],Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-cambo-%E0%B8%82%E0%B8%B8%E0%B8%99%E0%B8%97%E0%B8%AD%E0%B8%87-%E5%B0%96%E6%B2%99%E5%92%80-%E6%B3%B0%E5%9C%8B%E8%8F%9C-r47405,Kowloon,$101-200,Cambo ขุนทอง (The ONE)
536,尖沙咀厚福街12號藍馬商業大廈18-20樓,52.9K,"['日本菜', '壽司/刺身']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E9%AE%A8%E4%B8%80-%E5%B0%96%E6%B2%99%E5%92%80-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E7%83%8F%E5%86%AC-r527805,Kowloon,$51-100,鮨一 (厚福街) G One Sushi Japanese Restaurant (Hau Fook Street)
537,尖沙咀廣東道3-27號海港城海運大廈2樓OTE 202號舖,45.2K,"['日本菜', '火鍋']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E5%A1%9A%E7%94%B0%E8%BE%B2%E5%A0%B4-%E5%B0%96%E6%B2%99%E5%92%80-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E7%81%AB%E9%8D%8B-r536084,Kowloon,$201-400,塚田農場 TSUKADA NOJO
538,尖沙咀金巴利街1號F地鋪,43.6K,['韓國菜'],Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-oppa-coffee-bar-restaurant-%E5%B0%96%E6%B2%99%E5%92%80-%E9%9F%93%E5%9C%8B%E8%8F%9C-r437337,Kowloon,$101-200,OPPA Coffee Bar Restaurant
539,尖沙咀金馬倫道42號華懋金馬倫中心地下,43.3K,"['日本菜', '壽司/刺身']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E5%8D%81%E5%92%8C%E7%94%B0%E7%B8%BD%E6%9C%AC%E5%BA%97-%E5%B0%96%E6%B2%99%E5%92%80-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E5%A3%BD%E5%8F%B8-%E5%88%BA%E8%BA%AB-r535762,Kowloon,$201-400,十和田總本店 Towada Sushi
540,尖沙咀棉登徑11號地舖,40.6K,"['日本菜', '壽司/刺身']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E5%B5%90%E5%B1%B1%E6%97%A5%E6%9C%AC%E6%96%99%E7%90%86-%E5%B0%96%E6%B2%99%E5%92%80-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E5%A3%BD%E5%8F%B8-%E5%88%BA%E8%BA%AB-r187493,Kowloon,$201-400,嵐山日本料理 Arashiyama Japanese Restaurant
541,尖沙咀柯士甸道西1號ELEMENTS圓方金區2樓2032號舖,39.1K,"['泰國菜', '無肉餐單']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-mango-tree-%E5%B0%96%E6%B2%99%E5%92%80-%E6%B3%B0%E5%9C%8B%E8%8F%9C-%E7%84%A1%E8%82%89%E9%A4%90%E5%96%AE-r120980,Kowloon,$201-400,Mango Tree
542,尖沙咀金馬倫道5號太興廣場5樓,37.4K,"['日本菜', '海鮮']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E5%8D%97%E7%80%9B%E6%B0%B4%E7%94%A2-%E5%B0%96%E6%B2%99%E5%92%80-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E6%B5%B7%E9%AE%AE-r592301,Kowloon,$201-400,南瀛水產 Nan Ei Sui San
543,尖沙咀厚福街8號H8 6樓,36.9K,"['日本菜', '壽司/刺身']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E5%AE%9A%E9%A3%9F-doraya-%E5%B0%96%E6%B2%99%E5%92%80-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E5%A3%BD%E5%8F%B8-%E5%88%BA%E8%BA%AB-r83762,Kowloon,$101-200,定食 Doraya (厚福街) Japanese Restaurant Doraya (Hau Fook Street)
544,尖沙咀東部加連威老道96號希爾頓大廈1樓3號舖,36.8K,"['日本菜', '烤肉']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E5%92%8C%E7%89%9B%E7%87%92%E8%82%89-%E7%B4%94-%E5%B0%96%E6%B2%99%E5%92%80-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E7%83%A4%E8%82%89-r184497,Kowloon,$401-800,和牛燒肉‧純 Japanese Wagyu Yakiniku Pure
545,尖沙咀海防道38-40號中達大廈4樓,36.8K,['泰國菜'],Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E6%B3%B0%E6%96%97-%E5%B0%96%E6%B2%99%E5%92%80-%E6%B3%B0%E5%9C%8B%E8%8F%9C-r435255,Kowloon,$201-400,泰斗 (中達大廈) Thai Master Restaurant & Bar (Zhongda Building)
546,尖沙咀彌敦道100號The ONE1樓L121號舖,5.3K,"['多國菜', '海鮮']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-royal-inn-%E5%B0%96%E6%B2%99%E5%92%80-%E5%A4%9A%E5%9C%8B%E8%8F%9C-%E6%B5%B7%E9%AE%AE-r762527,Kowloon,$101-200,Royal INN
547,尖沙咀天文台圍2號環海大廈2期地舖,9.7K,"['粵菜 (廣東)', '港式']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E8%9F%B9%E4%BB%99%E6%B5%B7%E9%AE%AE%E7%A7%81%E6%88%BF-%E8%92%B8%E6%B0%A3%E7%9F%B3%E7%A2%A2-%E5%B0%96%E6%B2%99%E5%92%80-%E6%B8%AF%E5%BC%8F-%E6%B5%B7%E9%AE%AE-r644147,Kowloon,$201-400,蟹仙海鮮私房．蒸氣石碢 (環海大廈) Crab Fairy (Universal Mansion)
548,尖沙咀科學館道14號新文華中心地下82-83 及85號舖,8.2K,"['西班牙菜', '酒']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-iberians-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E7%8F%AD%E7%89%99%E8%8F%9C-%E9%85%92-r705620,Kowloon,$201-400,Iberians
549,尖沙咀宜昌街3號地下,42.8K,['台灣菜'],Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E5%85%AD%E4%B8%A1%E4%B8%89-%E5%B0%96%E6%B2%99%E5%92%80-%E5%8F%B0%E7%81%A3%E8%8F%9C-r552844,Kowloon,$51-100,六両三 Liu Liang San
550,尖沙咀加連威老道96號希爾頓大廈LG樓28號舖,22.3K,"['台灣菜', '粉麵/米線']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E9%90%B5%E7%89%9B%E5%8F%B0%E7%81%A3%E7%89%9B%E8%82%89%E9%BA%B5-%E5%B0%96%E6%B2%99%E5%92%80-%E5%8F%B0%E7%81%A3%E8%8F%9C-%E7%B2%89%E9%BA%B5-%E7%B1%B3%E7%B7%9A-r481225,Kowloon,$51-100,鐵牛台灣牛肉麵 Iron Cow Taiwanese Beef Noodles
551,尖沙咀河內道18號K11購物藝術館B1樓B105-B106號舖,15.4K,['台灣菜'],Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E7%A8%BB%E5%9F%95%E9%A3%AF%E5%BA%97-%E5%B0%96%E6%B2%99%E5%92%80-%E5%8F%B0%E7%81%A3%E8%8F%9C-r663005,Kowloon,$51-100,稻埕飯店 (K11) Dào Chéng Taiwanese Restaurant (K11)
552,尖沙咀漆咸道29-31號溫莎大廈,14.7K,"['京菜 (官府菜)', '火鍋']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E6%B3%B0%E8%B1%8A%E5%BB%94%E9%85%92%E5%AE%B6-%E5%B0%96%E6%B2%99%E5%92%80-%E4%BA%AC%E8%8F%9C-%E5%AE%98%E5%BA%9C%E8%8F%9C-%E7%81%AB%E9%8D%8B-r3436,Kowloon,$51-100,泰豊廔酒家 Tai Fung Lau Peking Restaurant
553,尖沙咀亞士厘道29-39號九龍中心大廈地下G29號舖,13.4K,"['川菜 (四川)', '火鍋']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E7%83%8F%E8%A0%85%E9%A4%A8-%E5%B0%96%E6%B2%99%E5%92%80-%E5%B7%9D%E8%8F%9C-%E5%9B%9B%E5%B7%9D-%E7%81%AB%E9%8D%8B-r697892,Kowloon,$51-100,烏蠅館 (九龍中心大廈) The Fly Place (Kowloon Centre)
554,尖沙咀廣東道3-27號海港城海運大廈LCX3樓31號舖,13K,"['台灣菜', '中菜館']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E5%BA%A6%E5%B0%8F%E6%9C%88-%E5%B0%96%E6%B2%99%E5%92%80-%E5%8F%B0%E7%81%A3%E8%8F%9C-r532188,Kowloon,$51-100,度小月 (海港城) Du Hsiao Yueh (Harbour City)
555,尖沙咀漆咸道南67-71號安年大廈地下,10.9K,"['京川滬', '中式包點']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E9%9C%B8%E7%8E%8B%E5%B1%B1%E8%8E%8A-%E5%B0%96%E6%B2%99%E5%92%80-%E4%BA%AC%E5%B7%9D%E6%BB%AC-%E4%B8%AD%E5%BC%8F%E5%8C%85%E9%BB%9E-r10077,Kowloon,$51-100,霸王山莊 Kings' Lodge
556,尖沙咀厚福街9號地下J1號舖,9.4K,"['川菜 (四川)', '中菜館']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E5%AB%B2%E5%AB%B2%E8%BE%A3%E8%BE%A3-%E5%B0%96%E6%B2%99%E5%92%80-%E5%B7%9D%E8%8F%9C-%E5%9B%9B%E5%B7%9D-r531006,Kowloon,$51-100,嫲嫲辣辣
557,尖沙咀柯士甸道西88號戲曲中心地下2-3號舖,8.3K,"['粵菜 (廣東)', '車仔麵']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E9%81%8A%E5%9C%92-%E5%B0%96%E6%B2%99%E5%92%80-%E6%B8%AF%E5%BC%8F-%E8%BB%8A%E4%BB%94%E9%BA%B5-r637198,Kowloon,$51-100,遊園 Peony Garden
558,尖沙咀廣東道28號力寶太陽廣場LG樓LG07-08號舖,7.9K,"['台灣菜', '台式飲品']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E5%A5%94%E4%B9%8B%E9%A3%9F%E5%A0%82-%E5%B0%96%E6%B2%99%E5%92%80-%E5%8F%B0%E7%81%A3%E8%8F%9C-%E5%8F%B0%E5%BC%8F%E9%A3%B2%E5%93%81-r668077,Kowloon,$51-100,奔之食堂 Pun’s Food
559,尖沙咀厚福街10號地下A舖,5.9K,"['茶餐廳/冰室', '台灣菜']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-101%E8%82%89%E7%87%A5%E9%A3%AF%E5%B0%88%E9%96%80%E5%BA%97-%E5%B0%96%E6%B2%99%E5%92%80-%E6%B8%AF%E5%BC%8F-r165618,Kowloon,$51-100,101肉燥飯專門店 (厚福街) 101 Taiwanese (Hau Fook Street)
560,尖沙咀漢口道19-21號地舖,5.8K,"['粵菜 (廣東)', '湯品']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E6%A8%82%E6%84%8F%E9%BB%9E%E5%BF%83-%E5%B0%96%E6%B2%99%E5%92%80-%E7%B2%B5%E8%8F%9C-%E5%BB%A3%E6%9D%B1-%E6%B9%AF%E5%93%81-r709000,Kowloon,$51-100,樂意點心 Log Ye Dim Sum
561,尖沙咀加拿分道49號地下C號舖,5.7K,['台灣菜'],Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E8%87%BA%E5%9D%8A-%E5%B0%96%E6%B2%99%E5%92%80-%E5%8F%B0%E7%81%A3%E8%8F%9C-r674605,Kowloon,$51-100,臺坊 (加拿分道) Chatpoint (Carnarvon Road)
562,尖沙咀寶勒巷10號1樓,5.7K,"['粵菜 (廣東)', '素食']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E5%90%8C%E5%BE%B7%E7%B4%A0%E9%A3%9F-%E5%B0%96%E6%B2%99%E5%92%80-%E7%B2%B5%E8%8F%9C-%E5%BB%A3%E6%9D%B1-%E7%B4%A0%E9%A3%9F-r528136,Kowloon,$51-100,同德素食 Tong De Veggie
563,尖沙咀彌敦道63號iSQUARE國際廣場6樓603號舖,5.3K,"['台灣菜', '甜品/糖水']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E8%8C%B6%E6%9C%A8-%E5%8F%B0%E5%BC%8F%E4%BC%91%E9%96%92%E9%A4%90%E5%BB%B3-%E5%B0%96%E6%B2%99%E5%92%80-%E5%8F%B0%E7%81%A3%E8%8F%9C-%E7%94%9C%E5%93%81-%E7%B3%96%E6%B0%B4-r192681,Kowloon,$51-100,茶木‧台式休閒餐廳 TeaWood Taiwanese Cafe & Restaurant
564,尖沙咀河內道18號K11 Art Mall3樓314號舖,11.4K,"['日本菜', '燒烤']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E7%81%AB%E5%9C%9F%E7%87%92%E8%82%89-%E5%B0%96%E6%B2%99%E5%92%80-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E7%87%92%E7%83%A4-r755959,Kowloon,$201-400,火土燒肉 Hearth Yakiniku by ATUM
565,尖沙咀科學館道14號新文華中心地下82-83 及85號舖,8.2K,"['西班牙菜', '酒']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-iberians-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E7%8F%AD%E7%89%99%E8%8F%9C-%E9%85%92-r705620,Kowloon,$201-400,Iberians
566,尖沙咀山林道29-31號廣利樓地下A號舖,16.1K,"['西式', '多國菜']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E5%9F%BA%E5%9C%B0-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E5%BC%8F-r697155,Kowloon,$101-200,基地 Base Bar & Restaurant
567,尖沙咀厚福街8號H8 2樓,71.7K,"['西班牙菜', '甜品/糖水']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-espuma-%E5%B0%96%E6%B2%99%E5%92%80-%E5%A4%9A%E5%9C%8B%E8%8F%9C-%E7%94%9C%E5%93%81-%E7%B3%96%E6%B0%B4-r175038,Kowloon,$101-200,Espuma (H8)
568,尖沙咀梳士巴利道18號Victoria Dockside K11 Musea5樓501及503A號舖,51.5K,"['西式', 'All Day Breakfast']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-glasshouse-greenery-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E5%BC%8F-%E6%B2%99%E5%BE%8B-r673847,Kowloon,$101-200,Glasshouse Greenery (Victoria Dockside K11 Musea)
569,尖沙咀彌敦道132號美麗華廣場一期2 樓 207 號舖,46.9K,"['美國菜', '漢堡包']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-burgeroom-%E5%B0%96%E6%B2%99%E5%92%80-%E7%BE%8E%E5%9C%8B%E8%8F%9C-%E6%BC%A2%E5%A0%A1%E5%8C%85-r495254,Kowloon,$101-200,Burgeroom (美麗華廣場一期)
570,尖沙咀棉登徑17-23號地下,43.3K,"['英國菜', '甜品/糖水']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-brick-lane-gallery-%E5%B0%96%E6%B2%99%E5%92%80-%E8%8B%B1%E5%9C%8B%E8%8F%9C-%E7%84%A1%E8%82%89%E9%A4%90%E5%96%AE-r102168,Kowloon,$101-200,BRICK LANE Gallery
571,尖沙咀彌敦道172-174號太平洋大廈3樓,39.6K,"['西式', 'All Day Breakfast']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-r-b-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E5%BC%8F-all-day-breakfast-r167700,Kowloon,$101-200,R&B
572,尖沙咀梳士巴利道18號Victoria Dockside K11 Musea 地下033號舖,37.1K,"['西式', '西式糕點']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-camellia-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E5%BC%8F-%E8%A5%BF%E5%BC%8F%E7%B3%95%E9%BB%9E-r641360,Kowloon,$101-200,Camellia
573,尖沙咀松山道15-17號地下D舖,36.3K,"['西式', '甜品/糖水']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E4%B8%80%E8%B5%B7%E6%9E%9C%E9%86%AC-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E5%BC%8F-all-day-breakfast-r452856,Kowloon,$101-200,一起果醬 Let's Jam
574,尖沙咀梳士巴利道18號Victoria Dockside K11 Musea B1樓B113C號舖,33.5K,"['西式', '西式糕點']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-curator-art-cafe-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E5%BC%8F-%E8%A5%BF%E5%BC%8F%E7%B3%95%E9%BB%9E-r642524,Kowloon,$101-200,CURATOR Art & Café
575,尖沙咀彌敦道176號The Nate1樓,33.1K,"['西式', '甜品/糖水']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E5%A9%86%E5%A9%86%E7%8F%88%E7%90%B2%E5%B1%8B-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E5%BC%8F-%E7%94%9C%E5%93%81-%E7%B3%96%E6%B0%B4-r686954,Kowloon,$101-200,婆婆珈琲屋 Grandmama Cafe
576,尖沙咀厚福街12-12A號藍馬商業大廈10樓,32.3K,"['西式', '咖啡店']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E9%B3%A5%E8%AA%9E-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E5%BC%8F-r501688,Kowloon,$101-200,鳥語 Floom Floom
577,尖沙咀彌敦道100號The ONE 4樓409號舖,30.6K,"['意大利菜', '薄餅']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-the-point-pizza-pasta-%E5%B0%96%E6%B2%99%E5%92%80-%E6%84%8F%E5%A4%A7%E5%88%A9%E8%8F%9C-%E6%B2%99%E5%BE%8B-r495506,Kowloon,$101-200,The Point - Pizza & Pasta (The ONE)
578,尖沙咀碧仙桃路7號美麗都大廈地下44號舖,28.1K,"['西式', 'All Day Breakfast']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-urban-coffee-roaster-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E5%BC%8F-all-day-breakfast-r471401,Kowloon,$101-200,Urban Coffee Roaster (碧仙桃路)
579,尖沙咀河內道18號K11購物藝術館2樓201-01號舖,24K,"['西式', '薄餅']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-how-to-live-well-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E5%BC%8F-%E8%96%84%E9%A4%85-r707818,Kowloon,$101-200,How To Live Well (K11購物藝術館)
580,尖沙咀漆咸道南29-31號地舖,23.5K,['意大利菜'],Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-pici-%E5%B0%96%E6%B2%99%E5%92%80-%E6%84%8F%E5%A4%A7%E5%88%A9%E8%8F%9C-r583240,Kowloon,$101-200,Pici
581,尖沙咀河內道5號普基商業中心地下N3號舖,22.8K,"['西班牙菜', '酒吧']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-playa-de-papagayo-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E7%8F%AD%E7%89%99%E8%8F%9C-r450499,Kowloon,$101-200,Playa de Papagayo
582,尖沙咀科學館道14號新文華中心地下82-83 及85號舖,8.2K,"['西班牙菜', '酒']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-iberians-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E7%8F%AD%E7%89%99%E8%8F%9C-%E9%85%92-r705620,Kowloon,$201-400,Iberians
583,尖沙咀廣東道100號彩星集團大廈8樓,12.2K,"['日本菜', '壽司/刺身']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E9%AE%A8%E8%99%95%E6%9D%BE%E6%88%B6-%E5%B0%96%E6%B2%99%E5%92%80-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E5%A3%BD%E5%8F%B8-%E5%88%BA%E8%BA%AB-r14783,Kowloon,$201-400,鮨處松戶 (彩星集團大廈) Sushi Dokoro Matsudo (The Toy House)
584,尖沙咀赫德道17號海信大廈地下及1樓,8.8K,"['多國菜', '咖啡店']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E5%9F%BA%E5%9C%B0%E8%B2%B3-%E5%B0%96%E6%B2%99%E5%92%80-%E5%A4%9A%E5%9C%8B%E8%8F%9C-r753881,Kowloon,$201-400,基地貳 BASE 2 Bar & Restaurant
585,尖沙咀厚福街8號H8 17樓,57K,"['韓國菜', '韓式炸雞']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-outdark-%E5%B0%96%E6%B2%99%E5%92%80-%E9%9F%93%E5%9C%8B%E8%8F%9C-%E9%9F%93%E5%BC%8F%E7%82%B8%E9%9B%9E-r438899,Kowloon,$101-200,Outdark (厚福街)
586,尖沙咀赫德道4號The Hart 2樓,56.4K,"['韓國菜', '韓式炸雞']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-goobne-chicken-%E5%B0%96%E6%B2%99%E5%92%80-%E9%9F%93%E5%9C%8B%E8%8F%9C-%E9%9F%93%E5%BC%8F%E7%82%B8%E9%9B%9E-r188593,Kowloon,$101-200,Goobne Chicken (The Hart)
587,尖沙咀彌敦道100號The ONE 4樓L403舖,55.5K,['泰國菜'],Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-cambo-%E0%B8%82%E0%B8%B8%E0%B8%99%E0%B8%97%E0%B8%AD%E0%B8%87-%E5%B0%96%E6%B2%99%E5%92%80-%E6%B3%B0%E5%9C%8B%E8%8F%9C-r47405,Kowloon,$101-200,Cambo ขุนทอง (The ONE)
588,尖沙咀金巴利街1號F地鋪,43.6K,['韓國菜'],Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-oppa-coffee-bar-restaurant-%E5%B0%96%E6%B2%99%E5%92%80-%E9%9F%93%E5%9C%8B%E8%8F%9C-r437337,Kowloon,$101-200,OPPA Coffee Bar Restaurant
589,尖沙咀厚福街8號H8 6樓,36.9K,"['日本菜', '壽司/刺身']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E5%AE%9A%E9%A3%9F-doraya-%E5%B0%96%E6%B2%99%E5%92%80-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E5%A3%BD%E5%8F%B8-%E5%88%BA%E8%BA%AB-r83762,Kowloon,$101-200,定食 Doraya (厚福街) Japanese Restaurant Doraya (Hau Fook Street)
590,尖沙咀金巴利道69-71A號美園大廈地舖,36.3K,['韓國菜'],Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E9%9F%93%E5%B1%8B-%E5%B0%96%E6%B2%99%E5%92%80-%E9%9F%93%E5%9C%8B%E8%8F%9C-r620837,Kowloon,$101-200,韓屋 Hanook Korean Restaurant
591,尖沙咀河內道18號K11購物藝術館2樓210號舖,33.3K,"['日本菜', '鐵板燒']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E9%81%93%E9%A0%93%E5%A0%80%E5%BE%A1%E5%A5%BD%E7%87%92%E5%B0%88%E9%96%80%E5%BA%97-%E5%B0%96%E6%B2%99%E5%92%80-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E9%90%B5%E6%9D%BF%E7%87%92-r515663,Kowloon,$101-200,道頓堀御好燒專門店 (K11購物藝術館) Okonomiyaki Dohtonbori Restaurant (K11 Art Mall)
592,尖沙咀彌敦道176號The Nate1樓,33.1K,"['日本菜', '甜品/糖水']",Tsim Sha Tsui,https://www.openrice.com/zh/hongkong/r-%E5%A9%86%E5%A9%86%E7%8F%88%E7%90%B2%E5%B1%8B-%E5%B0%96%E6%B2%99%E5%92%80-%E8%A5%BF%E5%BC%8F-%E7%94%9C%E5%93%81-%E7%B3%96%E6%B0%B4-r686954,Kowloon,$101-200,婆婆珈琲屋 Grandmama Cafe
